"id","created_at","customer_id","processingtype","status","total_amount"
840438,2026-04-13 01:15:24.853,544,ASYNC,FAILED_PAYMENT,1500.00
840440,2026-04-13 01:15:24.880,721,ASYNC,CONFIRMED,500.00
840459,2026-04-13 01:15:25.016,431,ASYNC,FAILED_PAYMENT,1500.00
840483,2026-04-13 01:15:25.185,154,ASYNC,CONFIRMED,500.00
840484,2026-04-13 01:15:25.195,756,ASYNC,CONFIRMED,500.00
840523,2026-04-13 01:15:25.475,769,ASYNC,CONFIRMED,500.00
840524,2026-04-13 01:15:25.481,768,ASYNC,CONFIRMED,500.00
840525,2026-04-13 01:15:25.502,711,ASYNC,FAILED_PAYMENT,1500.00
840529,2026-04-13 01:15:25.520,150,ASYNC,CONFIRMED,500.00
840531,2026-04-13 01:15:25.521,738,ASYNC,CONFIRMED,500.00
840532,2026-04-13 01:15:25.522,316,ASYNC,CONFIRMED,500.00
840535,2026-04-13 01:15:25.555,1000,ASYNC,CONFIRMED,500.00
840540,2026-04-13 01:15:25.592,829,ASYNC,FAILED_PAYMENT,1500.00
840541,2026-04-13 01:15:25.602,94,ASYNC,CONFIRMED,500.00
840542,2026-04-13 01:15:25.624,626,ASYNC,FAILED_PAYMENT,1500.00
840543,2026-04-13 01:15:25.641,200,ASYNC,CONFIRMED,500.00
840544,2026-04-13 01:15:25.645,30,ASYNC,CONFIRMED,500.00
840547,2026-04-13 01:15:25.657,288,ASYNC,FAILED_PAYMENT,1500.00
840549,2026-04-13 01:15:25.669,540,ASYNC,CONFIRMED,500.00
840550,2026-04-13 01:15:25.703,15,ASYNC,FAILED_PAYMENT,1500.00
840553,2026-04-13 01:15:25.712,673,ASYNC,FAILED_PAYMENT,1500.00
840556,2026-04-13 01:15:25.716,605,ASYNC,CONFIRMED,500.00
840561,2026-04-13 01:15:25.770,624,ASYNC,FAILED_PAYMENT,1500.00
840563,2026-04-13 01:15:25.783,340,ASYNC,CONFIRMED,500.00
840564,2026-04-13 01:15:25.794,343,ASYNC,CONFIRMED,500.00
840565,2026-04-13 01:15:25.794,33,ASYNC,CONFIRMED,500.00
840567,2026-04-13 01:15:25.798,44,ASYNC,CONFIRMED,500.00
840568,2026-04-13 01:15:25.826,900,ASYNC,CONFIRMED,500.00
840569,2026-04-13 01:15:25.829,739,ASYNC,CONFIRMED,500.00
840571,2026-04-13 01:15:25.836,452,ASYNC,CONFIRMED,500.00
840572,2026-04-13 01:15:25.838,103,ASYNC,CONFIRMED,500.00
840573,2026-04-13 01:15:25.845,995,ASYNC,CONFIRMED,500.00
840574,2026-04-13 01:15:25.853,10,ASYNC,CONFIRMED,500.00
840575,2026-04-13 01:15:25.860,986,ASYNC,FAILED_PAYMENT,1500.00
840576,2026-04-13 01:15:25.875,614,ASYNC,CONFIRMED,500.00
840577,2026-04-13 01:15:25.886,753,ASYNC,CONFIRMED,500.00
840578,2026-04-13 01:15:25.891,136,ASYNC,CONFIRMED,500.00
840579,2026-04-13 01:15:25.898,145,ASYNC,CONFIRMED,500.00
840580,2026-04-13 01:15:25.922,293,ASYNC,CONFIRMED,500.00
840581,2026-04-13 01:15:25.930,897,ASYNC,CONFIRMED,500.00
840586,2026-04-13 01:15:25.948,561,ASYNC,CONFIRMED,500.00
840587,2026-04-13 01:15:25.955,340,ASYNC,FAILED_PAYMENT,1500.00
840589,2026-04-13 01:15:25.960,946,ASYNC,CONFIRMED,500.00
840590,2026-04-13 01:15:25.981,654,ASYNC,CONFIRMED,500.00
840605,2026-04-13 01:15:26.099,673,ASYNC,CONFIRMED,500.00
840658,2026-04-13 01:15:26.458,633,ASYNC,CONFIRMED,500.00
840753,2026-04-13 01:15:27.041,384,ASYNC,CONFIRMED,500.00
840763,2026-04-13 01:15:27.086,330,ASYNC,CONFIRMED,500.00
840773,2026-04-13 01:15:27.169,452,ASYNC,CONFIRMED,500.00
840774,2026-04-13 01:15:27.176,822,ASYNC,CONFIRMED,500.00
840778,2026-04-13 01:15:27.190,922,ASYNC,FAILED_PAYMENT,1500.00
840779,2026-04-13 01:15:27.193,238,ASYNC,FAILED_PAYMENT,1500.00
839795,2026-04-13 01:15:18.174,844,ASYNC,CONFIRMED,500.00
839796,2026-04-13 01:15:18.186,478,ASYNC,CONFIRMED,500.00
839797,2026-04-13 01:15:18.190,267,ASYNC,CONFIRMED,500.00
839798,2026-04-13 01:15:18.195,749,ASYNC,CONFIRMED,500.00
839799,2026-04-13 01:15:18.205,385,ASYNC,FAILED_PAYMENT,1500.00
839800,2026-04-13 01:15:18.217,983,ASYNC,FAILED_PAYMENT,1500.00
839801,2026-04-13 01:15:18.225,731,ASYNC,CONFIRMED,500.00
839802,2026-04-13 01:15:18.231,49,ASYNC,CONFIRMED,500.00
839803,2026-04-13 01:15:18.270,230,ASYNC,CONFIRMED,500.00
839804,2026-04-13 01:15:18.313,334,ASYNC,CONFIRMED,500.00
839805,2026-04-13 01:15:18.350,219,ASYNC,FAILED_PAYMENT,1500.00
839811,2026-04-13 01:15:18.378,581,ASYNC,FAILED_PAYMENT,1500.00
839812,2026-04-13 01:15:18.398,399,ASYNC,FAILED_PAYMENT,1500.00
839813,2026-04-13 01:15:18.403,194,ASYNC,CONFIRMED,500.00
839814,2026-04-13 01:15:18.472,491,ASYNC,CONFIRMED,500.00
839815,2026-04-13 01:15:18.487,436,ASYNC,CONFIRMED,500.00
839816,2026-04-13 01:15:18.543,236,ASYNC,CONFIRMED,500.00
839817,2026-04-13 01:15:18.574,82,ASYNC,CONFIRMED,500.00
839818,2026-04-13 01:15:18.581,881,ASYNC,FAILED_PAYMENT,1500.00
839819,2026-04-13 01:15:18.611,556,ASYNC,CONFIRMED,500.00
839821,2026-04-13 01:15:18.615,689,ASYNC,CONFIRMED,500.00
839822,2026-04-13 01:15:18.633,395,ASYNC,CONFIRMED,500.00
839823,2026-04-13 01:15:18.635,874,ASYNC,CONFIRMED,500.00
839824,2026-04-13 01:15:18.649,38,ASYNC,CONFIRMED,500.00
839829,2026-04-13 01:15:18.699,214,ASYNC,FAILED_PAYMENT,1500.00
839834,2026-04-13 01:15:18.738,441,ASYNC,CONFIRMED,500.00
839835,2026-04-13 01:15:18.854,582,ASYNC,CONFIRMED,500.00
839836,2026-04-13 01:15:18.867,901,ASYNC,CONFIRMED,500.00
839837,2026-04-13 01:15:18.882,82,ASYNC,CONFIRMED,500.00
839838,2026-04-13 01:15:18.887,976,ASYNC,FAILED_PAYMENT,1500.00
839839,2026-04-13 01:15:18.896,741,ASYNC,FAILED_PAYMENT,1500.00
839840,2026-04-13 01:15:18.921,555,ASYNC,FAILED_PAYMENT,1500.00
839841,2026-04-13 01:15:18.942,919,ASYNC,CONFIRMED,500.00
839944,2026-04-13 01:15:20.294,770,ASYNC,CONFIRMED,500.00
839942,2026-04-13 01:15:20.292,535,ASYNC,CONFIRMED,500.00
839945,2026-04-13 01:15:20.296,212,ASYNC,FAILED_PAYMENT,1500.00
839946,2026-04-13 01:15:20.333,97,ASYNC,CONFIRMED,500.00
839947,2026-04-13 01:15:20.338,104,ASYNC,FAILED_PAYMENT,1500.00
839948,2026-04-13 01:15:20.379,912,ASYNC,CONFIRMED,500.00
839949,2026-04-13 01:15:20.384,179,ASYNC,CONFIRMED,500.00
839950,2026-04-13 01:15:20.391,309,ASYNC,CONFIRMED,500.00
839951,2026-04-13 01:15:20.400,371,ASYNC,CONFIRMED,500.00
839952,2026-04-13 01:15:20.420,241,ASYNC,FAILED_PAYMENT,1500.00
839953,2026-04-13 01:15:20.444,57,ASYNC,FAILED_PAYMENT,1500.00
840008,2026-04-13 01:15:21.034,400,ASYNC,FAILED_PAYMENT,1500.00
840009,2026-04-13 01:15:21.062,286,ASYNC,FAILED_PAYMENT,1500.00
840010,2026-04-13 01:15:21.075,335,ASYNC,FAILED_PAYMENT,1500.00
840011,2026-04-13 01:15:21.090,210,ASYNC,FAILED_PAYMENT,1500.00
840015,2026-04-13 01:15:21.119,868,ASYNC,CONFIRMED,500.00
840016,2026-04-13 01:15:21.123,268,ASYNC,CONFIRMED,500.00
840017,2026-04-13 01:15:21.131,70,ASYNC,FAILED_PAYMENT,1500.00
840022,2026-04-13 01:15:21.173,688,ASYNC,CONFIRMED,500.00
840030,2026-04-13 01:15:21.248,268,ASYNC,CONFIRMED,500.00
840031,2026-04-13 01:15:21.263,985,ASYNC,CONFIRMED,500.00
840032,2026-04-13 01:15:21.274,566,ASYNC,FAILED_PAYMENT,1500.00
840034,2026-04-13 01:15:21.282,87,ASYNC,CONFIRMED,500.00
840035,2026-04-13 01:15:21.305,390,ASYNC,CONFIRMED,500.00
840036,2026-04-13 01:15:21.340,679,ASYNC,CONFIRMED,500.00
840037,2026-04-13 01:15:21.346,557,ASYNC,CONFIRMED,500.00
840038,2026-04-13 01:15:21.356,104,ASYNC,FAILED_PAYMENT,1500.00
840039,2026-04-13 01:15:21.367,16,ASYNC,FAILED_PAYMENT,1500.00
840040,2026-04-13 01:15:21.417,381,ASYNC,CONFIRMED,500.00
840041,2026-04-13 01:15:21.421,936,ASYNC,CONFIRMED,500.00
840042,2026-04-13 01:15:21.445,39,ASYNC,CONFIRMED,500.00
840052,2026-04-13 01:15:21.534,417,ASYNC,CONFIRMED,500.00
840054,2026-04-13 01:15:21.540,643,ASYNC,CONFIRMED,500.00
840055,2026-04-13 01:15:21.561,544,ASYNC,FAILED_PAYMENT,1500.00
840057,2026-04-13 01:15:21.587,643,ASYNC,FAILED_PAYMENT,1500.00
840060,2026-04-13 01:15:21.598,280,ASYNC,CONFIRMED,500.00
840062,2026-04-13 01:15:21.609,500,ASYNC,CONFIRMED,500.00
840068,2026-04-13 01:15:21.659,945,ASYNC,CONFIRMED,500.00
840069,2026-04-13 01:15:21.667,849,ASYNC,CONFIRMED,500.00
840070,2026-04-13 01:15:21.676,431,ASYNC,FAILED_PAYMENT,1500.00
840071,2026-04-13 01:15:21.690,287,ASYNC,FAILED_PAYMENT,1500.00
840072,2026-04-13 01:15:21.716,643,ASYNC,CONFIRMED,500.00
840073,2026-04-13 01:15:21.720,903,ASYNC,CONFIRMED,500.00
840074,2026-04-13 01:15:21.725,299,ASYNC,CONFIRMED,500.00
840075,2026-04-13 01:15:21.745,827,ASYNC,FAILED_PAYMENT,1500.00
840076,2026-04-13 01:15:21.760,231,ASYNC,FAILED_PAYMENT,1500.00
840081,2026-04-13 01:15:21.832,651,ASYNC,CONFIRMED,500.00
840129,2026-04-13 01:15:22.296,968,ASYNC,CONFIRMED,500.00
840145,2026-04-13 01:15:22.408,210,ASYNC,FAILED_PAYMENT,1500.00
840147,2026-04-13 01:15:22.417,752,ASYNC,CONFIRMED,500.00
840148,2026-04-13 01:15:22.428,392,ASYNC,CONFIRMED,500.00
840155,2026-04-13 01:15:22.507,711,ASYNC,CONFIRMED,500.00
840158,2026-04-13 01:15:22.513,488,ASYNC,CONFIRMED,500.00
840159,2026-04-13 01:15:22.521,489,ASYNC,FAILED_PAYMENT,1500.00
840160,2026-04-13 01:15:22.534,804,ASYNC,FAILED_PAYMENT,1500.00
840161,2026-04-13 01:15:22.562,583,ASYNC,CONFIRMED,500.00
840162,2026-04-13 01:15:22.569,161,ASYNC,FAILED_PAYMENT,1500.00
840163,2026-04-13 01:15:22.575,686,ASYNC,CONFIRMED,500.00
840164,2026-04-13 01:15:22.586,78,ASYNC,FAILED_PAYMENT,1500.00
840165,2026-04-13 01:15:22.603,888,ASYNC,CONFIRMED,500.00
840166,2026-04-13 01:15:22.613,917,ASYNC,CONFIRMED,500.00
840167,2026-04-13 01:15:22.630,827,ASYNC,FAILED_PAYMENT,1500.00
840168,2026-04-13 01:15:22.635,81,ASYNC,CONFIRMED,500.00
840169,2026-04-13 01:15:22.650,954,ASYNC,FAILED_PAYMENT,1500.00
840207,2026-04-13 01:15:22.983,30,ASYNC,FAILED_PAYMENT,1500.00
840208,2026-04-13 01:15:22.995,434,ASYNC,CONFIRMED,500.00
840209,2026-04-13 01:15:23.002,545,ASYNC,CONFIRMED,500.00
840212,2026-04-13 01:15:23.016,204,ASYNC,FAILED_PAYMENT,1500.00
840215,2026-04-13 01:15:23.029,456,ASYNC,FAILED_PAYMENT,1500.00
839954,2026-04-13 01:15:20.446,653,ASYNC,FAILED_PAYMENT,1500.00
839959,2026-04-13 01:15:20.463,179,ASYNC,CONFIRMED,500.00
839961,2026-04-13 01:15:20.477,261,ASYNC,FAILED_PAYMENT,1500.00
839960,2026-04-13 01:15:20.471,36,ASYNC,CONFIRMED,500.00
839962,2026-04-13 01:15:20.495,41,ASYNC,CONFIRMED,500.00
839963,2026-04-13 01:15:20.502,873,ASYNC,CONFIRMED,500.00
839964,2026-04-13 01:15:20.531,337,ASYNC,CONFIRMED,500.00
839965,2026-04-13 01:15:20.556,246,ASYNC,CONFIRMED,500.00
839966,2026-04-13 01:15:20.580,112,ASYNC,FAILED_PAYMENT,1500.00
