"id","created_at","customer_id","processingtype","status","total_amount"
819759,2026-04-13 01:10:06.453,299,SYNC,FAILED_PAYMENT,1500.00
819764,2026-04-13 01:10:06.521,559,SYNC,CONFIRMED,500.00
819767,2026-04-13 01:10:06.551,530,SYNC,FAILED_PAYMENT,1500.00
819770,2026-04-13 01:10:06.596,185,SYNC,CONFIRMED,500.00
819771,2026-04-13 01:10:06.616,381,SYNC,CONFIRMED,500.00
819772,2026-04-13 01:10:06.626,419,SYNC,CONFIRMED,500.00
819773,2026-04-13 01:10:06.637,942,SYNC,CONFIRMED,500.00
819779,2026-04-13 01:10:06.704,468,SYNC,CONFIRMED,500.00
819782,2026-04-13 01:10:06.819,649,SYNC,FAILED_PAYMENT,1500.00
819787,2026-04-13 01:10:06.856,789,SYNC,CONFIRMED,500.00
819790,2026-04-13 01:10:06.880,60,SYNC,FAILED_PAYMENT,1500.00
819792,2026-04-13 01:10:06.889,939,SYNC,CONFIRMED,500.00
819793,2026-04-13 01:10:06.899,511,SYNC,FAILED_PAYMENT,1500.00
819796,2026-04-13 01:10:07.009,795,SYNC,CONFIRMED,500.00
819797,2026-04-13 01:10:07.019,1,SYNC,CONFIRMED,500.00
819798,2026-04-13 01:10:07.037,785,SYNC,CONFIRMED,500.00
819802,2026-04-13 01:10:07.071,342,SYNC,FAILED_PAYMENT,1500.00
819803,2026-04-13 01:10:07.086,90,SYNC,CONFIRMED,500.00
819804,2026-04-13 01:10:07.102,275,SYNC,FAILED_PAYMENT,1500.00
819809,2026-04-13 01:10:07.140,655,SYNC,FAILED_PAYMENT,1500.00
819810,2026-04-13 01:10:07.163,11,SYNC,CONFIRMED,500.00
819813,2026-04-13 01:10:07.179,369,SYNC,FAILED_PAYMENT,1500.00
819817,2026-04-13 01:10:07.223,445,SYNC,CONFIRMED,500.00
819820,2026-04-13 01:10:07.259,701,SYNC,FAILED_PAYMENT,1500.00
819821,2026-04-13 01:10:07.274,795,SYNC,CONFIRMED,500.00
819825,2026-04-13 01:10:07.313,282,SYNC,CONFIRMED,500.00
819829,2026-04-13 01:10:07.379,549,SYNC,CONFIRMED,500.00
819832,2026-04-13 01:10:07.417,80,SYNC,FAILED_PAYMENT,1500.00
819835,2026-04-13 01:10:07.445,650,SYNC,CONFIRMED,500.00
819836,2026-04-13 01:10:07.455,697,SYNC,CONFIRMED,500.00
819837,2026-04-13 01:10:07.480,105,SYNC,CONFIRMED,500.00
819838,2026-04-13 01:10:07.495,46,SYNC,CONFIRMED,500.00
819841,2026-04-13 01:10:07.523,876,SYNC,FAILED_PAYMENT,1500.00
819843,2026-04-13 01:10:07.556,863,SYNC,CONFIRMED,500.00
819845,2026-04-13 01:10:07.567,668,SYNC,FAILED_PAYMENT,1500.00
819848,2026-04-13 01:10:07.641,487,SYNC,CONFIRMED,500.00
819849,2026-04-13 01:10:07.659,980,SYNC,FAILED_PAYMENT,1500.00
820003,2026-04-13 01:10:09.215,489,SYNC,FAILED_PAYMENT,1500.00
820006,2026-04-13 01:10:09.239,368,SYNC,CONFIRMED,500.00
820027,2026-04-13 01:10:09.407,59,SYNC,CONFIRMED,500.00
820028,2026-04-13 01:10:09.422,77,SYNC,CONFIRMED,500.00
820031,2026-04-13 01:10:09.437,24,SYNC,CONFIRMED,500.00
820032,2026-04-13 01:10:09.446,135,SYNC,CONFIRMED,500.00
820034,2026-04-13 01:10:09.461,339,SYNC,CONFIRMED,500.00
820042,2026-04-13 01:10:09.524,323,SYNC,CONFIRMED,500.00
820221,2026-04-13 01:10:10.838,794,SYNC,CONFIRMED,500.00
820225,2026-04-13 01:10:10.855,737,SYNC,FAILED_PAYMENT,1500.00
819730,2026-04-13 01:10:06.009,413,SYNC,CONFIRMED,500.00
819757,2026-04-13 01:10:06.426,632,SYNC,CONFIRMED,500.00
819758,2026-04-13 01:10:06.447,619,SYNC,CONFIRMED,500.00
819760,2026-04-13 01:10:06.457,549,SYNC,CONFIRMED,500.00
819761,2026-04-13 01:10:06.490,437,SYNC,FAILED_PAYMENT,1500.00
819762,2026-04-13 01:10:06.504,232,SYNC,FAILED_PAYMENT,1500.00
819763,2026-04-13 01:10:06.513,287,SYNC,FAILED_PAYMENT,1500.00
819765,2026-04-13 01:10:06.528,943,SYNC,CONFIRMED,500.00
819766,2026-04-13 01:10:06.550,312,SYNC,CONFIRMED,500.00
819778,2026-04-13 01:10:06.704,217,SYNC,CONFIRMED,500.00
819780,2026-04-13 01:10:06.772,143,SYNC,FAILED_PAYMENT,1500.00
819781,2026-04-13 01:10:06.818,130,SYNC,CONFIRMED,500.00
819853,2026-04-13 01:10:07.669,572,SYNC,CONFIRMED,500.00
819855,2026-04-13 01:10:07.703,610,SYNC,CONFIRMED,500.00
819858,2026-04-13 01:10:07.717,329,SYNC,CONFIRMED,500.00
819860,2026-04-13 01:10:07.766,620,SYNC,CONFIRMED,500.00
819862,2026-04-13 01:10:07.781,290,SYNC,FAILED_PAYMENT,1500.00
819863,2026-04-13 01:10:07.792,735,SYNC,FAILED_PAYMENT,1500.00
819867,2026-04-13 01:10:07.863,783,SYNC,FAILED_PAYMENT,1500.00
819869,2026-04-13 01:10:07.874,462,SYNC,FAILED_PAYMENT,1500.00
819875,2026-04-13 01:10:07.958,987,SYNC,CONFIRMED,500.00
819878,2026-04-13 01:10:07.971,125,SYNC,CONFIRMED,500.00
819886,2026-04-13 01:10:08.066,986,SYNC,CONFIRMED,500.00
819888,2026-04-13 01:10:08.081,191,SYNC,FAILED_PAYMENT,1500.00
819915,2026-04-13 01:10:08.384,981,SYNC,CONFIRMED,500.00
819917,2026-04-13 01:10:08.394,325,SYNC,FAILED_PAYMENT,1500.00
819924,2026-04-13 01:10:08.496,903,SYNC,FAILED_PAYMENT,1500.00
819966,2026-04-13 01:10:08.864,28,SYNC,FAILED_PAYMENT,1500.00
819967,2026-04-13 01:10:08.889,153,SYNC,CONFIRMED,500.00
819970,2026-04-13 01:10:08.905,287,SYNC,FAILED_PAYMENT,1500.00
819971,2026-04-13 01:10:08.923,948,SYNC,FAILED_PAYMENT,1500.00
819972,2026-04-13 01:10:08.940,380,SYNC,FAILED_PAYMENT,1500.00
819973,2026-04-13 01:10:08.955,119,SYNC,CONFIRMED,500.00
819974,2026-04-13 01:10:08.988,637,SYNC,CONFIRMED,500.00
819978,2026-04-13 01:10:09.022,477,SYNC,FAILED_PAYMENT,1500.00
819980,2026-04-13 01:10:09.032,338,SYNC,CONFIRMED,500.00
819982,2026-04-13 01:10:09.040,629,SYNC,FAILED_PAYMENT,1500.00
819983,2026-04-13 01:10:09.053,202,SYNC,CONFIRMED,500.00
819996,2026-04-13 01:10:09.193,608,SYNC,FAILED_PAYMENT,1500.00
820002,2026-04-13 01:10:09.215,356,SYNC,CONFIRMED,500.00
820007,2026-04-13 01:10:09.243,928,SYNC,FAILED_PAYMENT,1500.00
820010,2026-04-13 01:10:09.267,420,SYNC,FAILED_PAYMENT,1500.00
820013,2026-04-13 01:10:09.298,183,SYNC,FAILED_PAYMENT,1500.00
820014,2026-04-13 01:10:09.307,408,SYNC,FAILED_PAYMENT,1500.00
820016,2026-04-13 01:10:09.319,891,SYNC,CONFIRMED,500.00
820019,2026-04-13 01:10:09.335,528,SYNC,FAILED_PAYMENT,1500.00
820023,2026-04-13 01:10:09.387,998,SYNC,FAILED_PAYMENT,1500.00
820024,2026-04-13 01:10:09.399,799,SYNC,FAILED_PAYMENT,1500.00
820043,2026-04-13 01:10:09.526,263,SYNC,CONFIRMED,500.00
820094,2026-04-13 01:10:09.901,841,SYNC,CONFIRMED,500.00
820095,2026-04-13 01:10:09.925,182,SYNC,CONFIRMED,500.00
820096,2026-04-13 01:10:09.935,714,SYNC,CONFIRMED,500.00
820100,2026-04-13 01:10:09.970,952,SYNC,FAILED_PAYMENT,1500.00
820115,2026-04-13 01:10:10.096,280,SYNC,CONFIRMED,500.00
820116,2026-04-13 01:10:10.116,52,SYNC,CONFIRMED,500.00
820118,2026-04-13 01:10:10.132,462,SYNC,CONFIRMED,500.00
820120,2026-04-13 01:10:10.143,531,SYNC,CONFIRMED,500.00
820129,2026-04-13 01:10:10.209,318,SYNC,CONFIRMED,500.00
820130,2026-04-13 01:10:10.238,896,SYNC,FAILED_PAYMENT,1500.00
820133,2026-04-13 01:10:10.252,278,SYNC,CONFIRMED,500.00
820134,2026-04-13 01:10:10.264,775,SYNC,CONFIRMED,500.00
820135,2026-04-13 01:10:10.274,5,SYNC,CONFIRMED,500.00
820140,2026-04-13 01:10:10.288,247,SYNC,FAILED_PAYMENT,1500.00
820144,2026-04-13 01:10:10.305,546,SYNC,CONFIRMED,500.00
820146,2026-04-13 01:10:10.319,41,SYNC,CONFIRMED,500.00
820148,2026-04-13 01:10:10.327,282,SYNC,FAILED_PAYMENT,1500.00
820151,2026-04-13 01:10:10.358,409,SYNC,CONFIRMED,500.00
820156,2026-04-13 01:10:10.376,78,SYNC,CONFIRMED,500.00
820157,2026-04-13 01:10:10.385,556,SYNC,CONFIRMED,500.00
820158,2026-04-13 01:10:10.427,773,SYNC,FAILED_PAYMENT,1500.00
820160,2026-04-13 01:10:10.438,556,SYNC,FAILED_PAYMENT,1500.00
820162,2026-04-13 01:10:10.449,597,SYNC,CONFIRMED,500.00
820170,2026-04-13 01:10:10.489,573,SYNC,CONFIRMED,500.00
820174,2026-04-13 01:10:10.525,191,SYNC,FAILED_PAYMENT,1500.00
820177,2026-04-13 01:10:10.558,151,SYNC,CONFIRMED,500.00
820180,2026-04-13 01:10:10.566,333,SYNC,FAILED_PAYMENT,1500.00
820182,2026-04-13 01:10:10.581,518,SYNC,CONFIRMED,500.00
820192,2026-04-13 01:10:10.657,874,SYNC,FAILED_PAYMENT,1500.00
820193,2026-04-13 01:10:10.690,768,SYNC,CONFIRMED,500.00
820198,2026-04-13 01:10:10.729,333,SYNC,CONFIRMED,500.00
820199,2026-04-13 01:10:10.740,73,SYNC,FAILED_PAYMENT,1500.00
820200,2026-04-13 01:10:10.753,114,SYNC,FAILED_PAYMENT,1500.00
820213,2026-04-13 01:10:10.805,953,SYNC,CONFIRMED,500.00
820215,2026-04-13 01:10:10.816,486,SYNC,FAILED_PAYMENT,1500.00
820216,2026-04-13 01:10:10.832,607,SYNC,CONFIRMED,500.00
820222,2026-04-13 01:10:10.843,887,SYNC,FAILED_PAYMENT,1500.00
820229,2026-04-13 01:10:10.897,281,SYNC,CONFIRMED,500.00
820249,2026-04-13 01:10:11.057,519,SYNC,FAILED_PAYMENT,1500.00
820254,2026-04-13 01:10:11.079,236,SYNC,FAILED_PAYMENT,1500.00
820258,2026-04-13 01:10:11.095,722,SYNC,CONFIRMED,500.00
820261,2026-04-13 01:10:11.114,735,SYNC,CONFIRMED,500.00
820287,2026-04-13 01:10:11.312,834,SYNC,CONFIRMED,500.00
820288,2026-04-13 01:10:11.322,41,SYNC,CONFIRMED,500.00
820291,2026-04-13 01:10:11.331,499,SYNC,FAILED_PAYMENT,1500.00
820295,2026-04-13 01:10:11.345,811,SYNC,CONFIRMED,500.00
820298,2026-04-13 01:10:11.364,537,SYNC,FAILED_PAYMENT,1500.00
820300,2026-04-13 01:10:11.374,126,SYNC,CONFIRMED,500.00
819752,2026-04-13 01:10:06.345,181,SYNC,FAILED_PAYMENT,1500.00
819754,2026-04-13 01:10:06.357,977,SYNC,CONFIRMED,500.00
819755,2026-04-13 01:10:06.423,439,SYNC,CONFIRMED,500.00
819768,2026-04-13 01:10:06.556,958,SYNC,CONFIRMED,500.00
819769,2026-04-13 01:10:06.588,224,SYNC,FAILED_PAYMENT,1500.00
819774,2026-04-13 01:10:06.641,48,SYNC,FAILED_PAYMENT,1500.00
819775,2026-04-13 01:10:06.666,173,SYNC,FAILED_PAYMENT,1500.00
819776,2026-04-13 01:10:06.690,264,SYNC,FAILED_PAYMENT,1500.00
819777,2026-04-13 01:10:06.699,627,SYNC,CONFIRMED,500.00
819783,2026-04-13 01:10:06.819,756,SYNC,CONFIRMED,500.00
819788,2026-04-13 01:10:06.857,74,SYNC,FAILED_PAYMENT,1500.00
819789,2026-04-13 01:10:06.876,821,SYNC,CONFIRMED,500.00
819791,2026-04-13 01:10:06.884,636,SYNC,FAILED_PAYMENT,1500.00
819794,2026-04-13 01:10:06.901,547,SYNC,FAILED_PAYMENT,1500.00
819795,2026-04-13 01:10:06.994,755,SYNC,FAILED_PAYMENT,1500.00
819799,2026-04-13 01:10:07.040,507,SYNC,CONFIRMED,500.00
819800,2026-04-13 01:10:07.055,782,SYNC,CONFIRMED,500.00
819801,2026-04-13 01:10:07.067,858,SYNC,CONFIRMED,500.00
819805,2026-04-13 01:10:07.106,973,SYNC,CONFIRMED,500.00
819806,2026-04-13 01:10:07.118,236,SYNC,FAILED_PAYMENT,1500.00
819807,2026-04-13 01:10:07.130,810,SYNC,CONFIRMED,500.00
819808,2026-04-13 01:10:07.138,143,SYNC,FAILED_PAYMENT,1500.00
819811,2026-04-13 01:10:07.165,783,SYNC,CONFIRMED,500.00
819812,2026-04-13 01:10:07.176,233,SYNC,CONFIRMED,500.00
819814,2026-04-13 01:10:07.187,476,SYNC,FAILED_PAYMENT,1500.00
819815,2026-04-13 01:10:07.202,727,SYNC,FAILED_PAYMENT,1500.00
819816,2026-04-13 01:10:07.219,441,SYNC,FAILED_PAYMENT,1500.00
819830,2026-04-13 01:10:07.382,793,SYNC,CONFIRMED,500.00
819831,2026-04-13 01:10:07.415,72,SYNC,FAILED_PAYMENT,1500.00
819833,2026-04-13 01:10:07.427,694,SYNC,FAILED_PAYMENT,1500.00
819834,2026-04-13 01:10:07.445,301,SYNC,CONFIRMED,500.00
819839,2026-04-13 01:10:07.496,854,SYNC,CONFIRMED,500.00
819840,2026-04-13 01:10:07.519,363,SYNC,CONFIRMED,500.00
819842,2026-04-13 01:10:07.531,176,SYNC,FAILED_PAYMENT,1500.00
819844,2026-04-13 01:10:07.556,153,SYNC,CONFIRMED,500.00
819846,2026-04-13 01:10:07.571,310,SYNC,CONFIRMED,500.00
819847,2026-04-13 01:10:07.634,332,SYNC,FAILED_PAYMENT,1500.00
819850,2026-04-13 01:10:07.661,307,SYNC,CONFIRMED,500.00
819877,2026-04-13 01:10:07.965,180,SYNC,CONFIRMED,500.00
819890,2026-04-13 01:10:08.084,36,SYNC,FAILED_PAYMENT,1500.00
819891,2026-04-13 01:10:08.105,117,SYNC,CONFIRMED,500.00
819894,2026-04-13 01:10:08.142,414,SYNC,FAILED_PAYMENT,1500.00
819895,2026-04-13 01:10:08.157,739,SYNC,FAILED_PAYMENT,1500.00
819898,2026-04-13 01:10:08.177,207,SYNC,FAILED_PAYMENT,1500.00
819900,2026-04-13 01:10:08.194,480,SYNC,FAILED_PAYMENT,1500.00
819901,2026-04-13 01:10:08.203,829,SYNC,FAILED_PAYMENT,1500.00
819902,2026-04-13 01:10:08.227,353,SYNC,CONFIRMED,500.00
819903,2026-04-13 01:10:08.236,983,SYNC,FAILED_PAYMENT,1500.00
819906,2026-04-13 01:10:08.274,389,SYNC,FAILED_PAYMENT,1500.00
819907,2026-04-13 01:10:08.300,932,SYNC,CONFIRMED,500.00
819911,2026-04-13 01:10:08.342,753,SYNC,CONFIRMED,500.00
819912,2026-04-13 01:10:08.370,791,SYNC,CONFIRMED,500.00
819914,2026-04-13 01:10:08.384,667,SYNC,FAILED_PAYMENT,1500.00
819925,2026-04-13 01:10:08.498,834,SYNC,CONFIRMED,500.00
819931,2026-04-13 01:10:08.535,468,SYNC,CONFIRMED,500.00
819932,2026-04-13 01:10:08.551,894,SYNC,CONFIRMED,500.00
819933,2026-04-13 01:10:08.562,917,SYNC,CONFIRMED,500.00
819934,2026-04-13 01:10:08.572,128,SYNC,CONFIRMED,500.00
819938,2026-04-13 01:10:08.615,829,SYNC,CONFIRMED,500.00
819949,2026-04-13 01:10:08.702,571,SYNC,FAILED_PAYMENT,1500.00
819950,2026-04-13 01:10:08.718,655,SYNC,CONFIRMED,500.00
819951,2026-04-13 01:10:08.729,85,SYNC,FAILED_PAYMENT,1500.00
819960,2026-04-13 01:10:08.814,867,SYNC,CONFIRMED,500.00
819961,2026-04-13 01:10:08.837,524,SYNC,FAILED_PAYMENT,1500.00
819962,2026-04-13 01:10:08.848,607,SYNC,CONFIRMED,500.00
819964,2026-04-13 01:10:08.859,700,SYNC,CONFIRMED,500.00
819968,2026-04-13 01:10:08.891,205,SYNC,FAILED_PAYMENT,1500.00
819969,2026-04-13 01:10:08.901,980,SYNC,CONFIRMED,500.00
819975,2026-04-13 01:10:08.990,948,SYNC,CONFIRMED,500.00
819976,2026-04-13 01:10:09.001,871,SYNC,CONFIRMED,500.00
819977,2026-04-13 01:10:09.016,865,SYNC,FAILED_PAYMENT,1500.00
819979,2026-04-13 01:10:09.032,696,SYNC,FAILED_PAYMENT,1500.00
819985,2026-04-13 01:10:09.060,259,SYNC,CONFIRMED,500.00
819987,2026-04-13 01:10:09.076,603,SYNC,CONFIRMED,500.00
819988,2026-04-13 01:10:09.090,642,SYNC,CONFIRMED,500.00
819992,2026-04-13 01:10:09.132,82,SYNC,CONFIRMED,500.00
819993,2026-04-13 01:10:09.161,966,SYNC,FAILED_PAYMENT,1500.00
819994,2026-04-13 01:10:09.185,941,SYNC,CONFIRMED,500.00
819997,2026-04-13 01:10:09.194,778,SYNC,FAILED_PAYMENT,1500.00
819999,2026-04-13 01:10:09.208,482,SYNC,CONFIRMED,500.00
820004,2026-04-13 01:10:09.218,118,SYNC,FAILED_PAYMENT,1500.00
820005,2026-04-13 01:10:09.239,201,SYNC,CONFIRMED,500.00
820020,2026-04-13 01:10:09.337,366,SYNC,FAILED_PAYMENT,1500.00
820021,2026-04-13 01:10:09.363,687,SYNC,FAILED_PAYMENT,1500.00
820022,2026-04-13 01:10:09.385,993,SYNC,CONFIRMED,500.00
820025,2026-04-13 01:10:09.403,1000,SYNC,CONFIRMED,500.00
820036,2026-04-13 01:10:09.466,610,SYNC,FAILED_PAYMENT,1500.00
820037,2026-04-13 01:10:09.481,284,SYNC,FAILED_PAYMENT,1500.00
820038,2026-04-13 01:10:09.494,276,SYNC,FAILED_PAYMENT,1500.00
820039,2026-04-13 01:10:09.512,480,SYNC,CONFIRMED,500.00
820040,2026-04-13 01:10:09.520,118,SYNC,FAILED_PAYMENT,1500.00
820046,2026-04-13 01:10:09.533,831,SYNC,CONFIRMED,500.00
820056,2026-04-13 01:10:09.591,951,SYNC,CONFIRMED,500.00
820057,2026-04-13 01:10:09.619,836,SYNC,CONFIRMED,500.00
820060,2026-04-13 01:10:09.632,812,SYNC,CONFIRMED,500.00
820061,2026-04-13 01:10:09.649,588,SYNC,FAILED_PAYMENT,1500.00
819871,2026-04-13 01:10:07.880,975,SYNC,CONFIRMED,500.00
819872,2026-04-13 01:10:07.909,651,SYNC,CONFIRMED,500.00
819873,2026-04-13 01:10:07.956,981,SYNC,FAILED_PAYMENT,1500.00
819879,2026-04-13 01:10:07.975,358,SYNC,FAILED_PAYMENT,1500.00
819880,2026-04-13 01:10:07.987,581,SYNC,FAILED_PAYMENT,1500.00
819881,2026-04-13 01:10:08.014,330,SYNC,CONFIRMED,500.00
819882,2026-04-13 01:10:08.025,534,SYNC,CONFIRMED,500.00
819883,2026-04-13 01:10:08.038,183,SYNC,FAILED_PAYMENT,1500.00
819884,2026-04-13 01:10:08.063,438,SYNC,FAILED_PAYMENT,1500.00
819887,2026-04-13 01:10:08.081,986,SYNC,CONFIRMED,500.00
819916,2026-04-13 01:10:08.384,479,SYNC,CONFIRMED,500.00
819926,2026-04-13 01:10:08.501,767,SYNC,FAILED_PAYMENT,1500.00
819930,2026-04-13 01:10:08.533,260,SYNC,FAILED_PAYMENT,1500.00
819935,2026-04-13 01:10:08.578,643,SYNC,CONFIRMED,500.00
819936,2026-04-13 01:10:08.587,487,SYNC,FAILED_PAYMENT,1500.00
819937,2026-04-13 01:10:08.614,915,SYNC,FAILED_PAYMENT,1500.00
819941,2026-04-13 01:10:08.628,407,SYNC,FAILED_PAYMENT,1500.00
819942,2026-04-13 01:10:08.649,305,SYNC,FAILED_PAYMENT,1500.00
819948,2026-04-13 01:10:08.701,745,SYNC,CONFIRMED,500.00
819953,2026-04-13 01:10:08.735,546,SYNC,CONFIRMED,500.00
819955,2026-04-13 01:10:08.760,14,SYNC,CONFIRMED,500.00
819956,2026-04-13 01:10:08.769,365,SYNC,FAILED_PAYMENT,1500.00
819957,2026-04-13 01:10:08.796,659,SYNC,CONFIRMED,500.00
819958,2026-04-13 01:10:08.805,909,SYNC,FAILED_PAYMENT,1500.00
819965,2026-04-13 01:10:08.860,285,SYNC,CONFIRMED,500.00
819981,2026-04-13 01:10:09.038,606,SYNC,FAILED_PAYMENT,1500.00
819984,2026-04-13 01:10:09.057,848,SYNC,FAILED_PAYMENT,1500.00
819986,2026-04-13 01:10:09.068,643,SYNC,FAILED_PAYMENT,1500.00
819989,2026-04-13 01:10:09.100,957,SYNC,CONFIRMED,500.00
819990,2026-04-13 01:10:09.114,229,SYNC,CONFIRMED,500.00
819991,2026-04-13 01:10:09.128,857,SYNC,FAILED_PAYMENT,1500.00
819995,2026-04-13 01:10:09.189,806,SYNC,CONFIRMED,500.00
820001,2026-04-13 01:10:09.214,946,SYNC,CONFIRMED,500.00
820008,2026-04-13 01:10:09.247,651,SYNC,CONFIRMED,500.00
820009,2026-04-13 01:10:09.264,687,SYNC,CONFIRMED,500.00
820011,2026-04-13 01:10:09.273,137,SYNC,FAILED_PAYMENT,1500.00
820012,2026-04-13 01:10:09.291,25,SYNC,CONFIRMED,500.00
820015,2026-04-13 01:10:09.312,938,SYNC,FAILED_PAYMENT,1500.00
820017,2026-04-13 01:10:09.320,315,SYNC,FAILED_PAYMENT,1500.00
820018,2026-04-13 01:10:09.331,780,SYNC,CONFIRMED,500.00
820026,2026-04-13 01:10:09.404,386,SYNC,CONFIRMED,500.00
820029,2026-04-13 01:10:09.423,848,SYNC,CONFIRMED,500.00
820030,2026-04-13 01:10:09.432,496,SYNC,CONFIRMED,500.00
820033,2026-04-13 01:10:09.453,54,SYNC,FAILED_PAYMENT,1500.00
820035,2026-04-13 01:10:09.465,330,SYNC,FAILED_PAYMENT,1500.00
820041,2026-04-13 01:10:09.521,126,SYNC,FAILED_PAYMENT,1500.00
820047,2026-04-13 01:10:09.540,662,SYNC,CONFIRMED,500.00
820055,2026-04-13 01:10:09.588,225,SYNC,CONFIRMED,500.00
820058,2026-04-13 01:10:09.627,963,SYNC,FAILED_PAYMENT,1500.00
820062,2026-04-13 01:10:09.656,478,SYNC,CONFIRMED,500.00
820065,2026-04-13 01:10:09.665,255,SYNC,FAILED_PAYMENT,1500.00
820071,2026-04-13 01:10:09.741,676,SYNC,CONFIRMED,500.00
820072,2026-04-13 01:10:09.757,506,SYNC,CONFIRMED,500.00
820073,2026-04-13 01:10:09.769,97,SYNC,CONFIRMED,500.00
820075,2026-04-13 01:10:09.785,459,SYNC,CONFIRMED,500.00
820078,2026-04-13 01:10:09.804,911,SYNC,CONFIRMED,500.00
820081,2026-04-13 01:10:09.814,307,SYNC,CONFIRMED,500.00
820082,2026-04-13 01:10:09.836,407,SYNC,CONFIRMED,500.00
820088,2026-04-13 01:10:09.870,80,SYNC,FAILED_PAYMENT,1500.00
820090,2026-04-13 01:10:09.887,932,SYNC,FAILED_PAYMENT,1500.00
820220,2026-04-13 01:10:10.837,547,SYNC,FAILED_PAYMENT,1500.00
820226,2026-04-13 01:10:10.862,198,SYNC,CONFIRMED,500.00
820227,2026-04-13 01:10:10.896,439,SYNC,FAILED_PAYMENT,1500.00
820235,2026-04-13 01:10:10.968,718,SYNC,CONFIRMED,500.00
820236,2026-04-13 01:10:10.976,347,SYNC,CONFIRMED,500.00
820241,2026-04-13 01:10:11.015,842,SYNC,CONFIRMED,500.00
