"id","created_at","customer_id","processingtype","status","total_amount"
864452,2026-04-13 01:21:03.860,786,ASYNC,FAILED_PAYMENT,1500.00
864451,2026-04-13 01:21:03.843,677,ASYNC,FAILED_PAYMENT,1500.00
864450,2026-04-13 01:21:03.808,322,ASYNC,CONFIRMED,500.00
864449,2026-04-13 01:21:03.803,185,ASYNC,CONFIRMED,500.00
864448,2026-04-13 01:21:03.799,607,ASYNC,FAILED_PAYMENT,1500.00
864447,2026-04-13 01:21:03.797,326,ASYNC,CONFIRMED,500.00
864446,2026-04-13 01:21:03.780,342,ASYNC,FAILED_PAYMENT,1500.00
864445,2026-04-13 01:21:03.770,202,ASYNC,CONFIRMED,500.00
864444,2026-04-13 01:21:03.770,384,ASYNC,CONFIRMED,500.00
864443,2026-04-13 01:21:03.761,605,ASYNC,FAILED_PAYMENT,1500.00
864442,2026-04-13 01:21:03.747,779,ASYNC,CONFIRMED,500.00
864441,2026-04-13 01:21:03.719,769,ASYNC,CONFIRMED,500.00
864440,2026-04-13 01:21:03.716,168,ASYNC,FAILED_PAYMENT,1500.00
864439,2026-04-13 01:21:03.703,254,ASYNC,FAILED_PAYMENT,1500.00
864438,2026-04-13 01:21:03.692,400,ASYNC,FAILED_PAYMENT,1500.00
864437,2026-04-13 01:21:03.643,550,ASYNC,CONFIRMED,500.00
864436,2026-04-13 01:21:03.642,708,ASYNC,FAILED_PAYMENT,1500.00
864435,2026-04-13 01:21:03.639,39,ASYNC,CONFIRMED,500.00
864434,2026-04-13 01:21:03.627,331,ASYNC,FAILED_PAYMENT,1500.00
864433,2026-04-13 01:21:03.619,385,ASYNC,CONFIRMED,500.00
864432,2026-04-13 01:21:03.588,381,ASYNC,FAILED_PAYMENT,1500.00
864431,2026-04-13 01:21:03.584,514,ASYNC,CONFIRMED,500.00
864430,2026-04-13 01:21:03.577,972,ASYNC,FAILED_PAYMENT,1500.00
864429,2026-04-13 01:21:03.551,451,ASYNC,CONFIRMED,500.00
864428,2026-04-13 01:21:03.543,726,ASYNC,CONFIRMED,500.00
864427,2026-04-13 01:21:03.539,609,ASYNC,FAILED_PAYMENT,1500.00
864426,2026-04-13 01:21:03.539,293,ASYNC,FAILED_PAYMENT,1500.00
864425,2026-04-13 01:21:03.534,147,ASYNC,CONFIRMED,500.00
864423,2026-04-13 01:21:03.527,926,ASYNC,CONFIRMED,500.00
864424,2026-04-13 01:21:03.527,276,ASYNC,CONFIRMED,500.00
864422,2026-04-13 01:21:03.493,982,ASYNC,FAILED_PAYMENT,1500.00
864421,2026-04-13 01:21:03.487,248,ASYNC,CONFIRMED,500.00
864420,2026-04-13 01:21:03.487,730,ASYNC,FAILED_PAYMENT,1500.00
864419,2026-04-13 01:21:03.449,948,ASYNC,CONFIRMED,500.00
864418,2026-04-13 01:21:03.433,646,ASYNC,CONFIRMED,500.00
864417,2026-04-13 01:21:03.415,255,ASYNC,CONFIRMED,500.00
864416,2026-04-13 01:21:03.389,334,ASYNC,CONFIRMED,500.00
864415,2026-04-13 01:21:03.384,67,ASYNC,FAILED_PAYMENT,1500.00
864414,2026-04-13 01:21:03.380,121,ASYNC,CONFIRMED,500.00
864413,2026-04-13 01:21:03.368,245,ASYNC,CONFIRMED,500.00
864412,2026-04-13 01:21:03.359,301,ASYNC,CONFIRMED,500.00
864411,2026-04-13 01:21:03.348,553,ASYNC,CONFIRMED,500.00
864410,2026-04-13 01:21:03.348,221,ASYNC,CONFIRMED,500.00
864409,2026-04-13 01:21:03.331,459,ASYNC,CONFIRMED,500.00
864408,2026-04-13 01:21:03.308,77,ASYNC,FAILED_PAYMENT,1500.00
864407,2026-04-13 01:21:03.306,996,ASYNC,FAILED_PAYMENT,1500.00
864406,2026-04-13 01:21:03.303,291,ASYNC,CONFIRMED,500.00
864405,2026-04-13 01:21:03.295,909,ASYNC,CONFIRMED,500.00
864404,2026-04-13 01:21:03.294,743,ASYNC,CONFIRMED,500.00
864403,2026-04-13 01:21:03.273,920,ASYNC,FAILED_PAYMENT,1500.00
864402,2026-04-13 01:21:03.250,306,ASYNC,FAILED_PAYMENT,1500.00
864401,2026-04-13 01:21:03.237,979,ASYNC,CONFIRMED,500.00
864400,2026-04-13 01:21:03.232,153,ASYNC,CONFIRMED,500.00
864399,2026-04-13 01:21:03.223,656,ASYNC,CONFIRMED,500.00
864398,2026-04-13 01:21:03.215,251,ASYNC,FAILED_PAYMENT,1500.00
864397,2026-04-13 01:21:03.192,30,ASYNC,FAILED_PAYMENT,1500.00
864396,2026-04-13 01:21:03.155,390,ASYNC,FAILED_PAYMENT,1500.00
864395,2026-04-13 01:21:03.153,164,ASYNC,FAILED_PAYMENT,1500.00
864394,2026-04-13 01:21:03.147,887,ASYNC,FAILED_PAYMENT,1500.00
864393,2026-04-13 01:21:03.147,212,ASYNC,CONFIRMED,500.00
864392,2026-04-13 01:21:03.144,315,ASYNC,CONFIRMED,500.00
864391,2026-04-13 01:21:03.126,114,ASYNC,CONFIRMED,500.00
864390,2026-04-13 01:21:03.125,140,ASYNC,FAILED_PAYMENT,1500.00
864389,2026-04-13 01:21:03.108,327,ASYNC,FAILED_PAYMENT,1500.00
864388,2026-04-13 01:21:03.106,989,ASYNC,CONFIRMED,500.00
864387,2026-04-13 01:21:03.102,616,ASYNC,CONFIRMED,500.00
864386,2026-04-13 01:21:03.098,239,ASYNC,CONFIRMED,500.00
864385,2026-04-13 01:21:03.067,481,ASYNC,CONFIRMED,500.00
864384,2026-04-13 01:21:03.067,741,ASYNC,CONFIRMED,500.00
864382,2026-04-13 01:21:03.056,979,ASYNC,CONFIRMED,500.00
864383,2026-04-13 01:21:03.056,48,ASYNC,CONFIRMED,500.00
864381,2026-04-13 01:21:03.054,47,ASYNC,FAILED_PAYMENT,1500.00
864380,2026-04-13 01:21:03.046,660,ASYNC,CONFIRMED,500.00
864379,2026-04-13 01:21:03.035,774,ASYNC,CONFIRMED,500.00
864378,2026-04-13 01:21:03.019,555,ASYNC,FAILED_PAYMENT,1500.00
864377,2026-04-13 01:21:03.016,643,ASYNC,CONFIRMED,500.00
864376,2026-04-13 01:21:02.992,731,ASYNC,CONFIRMED,500.00
864375,2026-04-13 01:21:02.980,382,ASYNC,CONFIRMED,500.00
864374,2026-04-13 01:21:02.974,653,ASYNC,FAILED_PAYMENT,1500.00
864373,2026-04-13 01:21:02.974,58,ASYNC,FAILED_PAYMENT,1500.00
864372,2026-04-13 01:21:02.961,450,ASYNC,FAILED_PAYMENT,1500.00
864371,2026-04-13 01:21:02.939,798,ASYNC,CONFIRMED,500.00
864370,2026-04-13 01:21:02.937,240,ASYNC,CONFIRMED,500.00
864369,2026-04-13 01:21:02.936,377,ASYNC,CONFIRMED,500.00
864368,2026-04-13 01:21:02.923,834,ASYNC,FAILED_PAYMENT,1500.00
864367,2026-04-13 01:21:02.878,362,ASYNC,FAILED_PAYMENT,1500.00
864366,2026-04-13 01:21:02.877,765,ASYNC,CONFIRMED,500.00
864365,2026-04-13 01:21:02.861,870,ASYNC,FAILED_PAYMENT,1500.00
864364,2026-04-13 01:21:02.859,826,ASYNC,FAILED_PAYMENT,1500.00
864363,2026-04-13 01:21:02.852,842,ASYNC,CONFIRMED,500.00
864362,2026-04-13 01:21:02.844,332,ASYNC,CONFIRMED,500.00
864361,2026-04-13 01:21:02.831,681,ASYNC,FAILED_PAYMENT,1500.00
864360,2026-04-13 01:21:02.818,446,ASYNC,CONFIRMED,500.00
864359,2026-04-13 01:21:02.816,916,ASYNC,CONFIRMED,500.00
864358,2026-04-13 01:21:02.815,804,ASYNC,FAILED_PAYMENT,1500.00
864357,2026-04-13 01:21:02.810,128,ASYNC,CONFIRMED,500.00
864356,2026-04-13 01:21:02.797,351,ASYNC,CONFIRMED,500.00
864355,2026-04-13 01:21:02.770,766,ASYNC,FAILED_PAYMENT,1500.00
864354,2026-04-13 01:21:02.766,311,ASYNC,CONFIRMED,500.00
864353,2026-04-13 01:21:02.750,293,ASYNC,FAILED_PAYMENT,1500.00
864352,2026-04-13 01:21:02.739,331,ASYNC,CONFIRMED,500.00
864351,2026-04-13 01:21:02.697,776,ASYNC,CONFIRMED,500.00
864350,2026-04-13 01:21:02.686,555,ASYNC,FAILED_PAYMENT,1500.00
864349,2026-04-13 01:21:02.684,891,ASYNC,CONFIRMED,500.00
864348,2026-04-13 01:21:02.677,2,ASYNC,CONFIRMED,500.00
864347,2026-04-13 01:21:02.670,844,ASYNC,FAILED_PAYMENT,1500.00
864346,2026-04-13 01:21:02.653,754,ASYNC,CONFIRMED,500.00
864345,2026-04-13 01:21:02.643,118,ASYNC,CONFIRMED,500.00
864344,2026-04-13 01:21:02.640,113,ASYNC,FAILED_PAYMENT,1500.00
864343,2026-04-13 01:21:02.638,891,ASYNC,FAILED_PAYMENT,1500.00
864342,2026-04-13 01:21:02.632,577,ASYNC,CONFIRMED,500.00
864341,2026-04-13 01:21:02.594,883,ASYNC,CONFIRMED,500.00
864340,2026-04-13 01:21:02.591,527,ASYNC,FAILED_PAYMENT,1500.00
864339,2026-04-13 01:21:02.586,895,ASYNC,CONFIRMED,500.00
864338,2026-04-13 01:21:02.579,476,ASYNC,CONFIRMED,500.00
864337,2026-04-13 01:21:02.572,295,ASYNC,CONFIRMED,500.00
864336,2026-04-13 01:21:02.545,995,ASYNC,FAILED_PAYMENT,1500.00
864335,2026-04-13 01:21:02.540,862,ASYNC,CONFIRMED,500.00
864334,2026-04-13 01:21:02.536,359,ASYNC,FAILED_PAYMENT,1500.00
864333,2026-04-13 01:21:02.528,749,ASYNC,FAILED_PAYMENT,1500.00
864332,2026-04-13 01:21:02.524,566,ASYNC,CONFIRMED,500.00
864331,2026-04-13 01:21:02.523,947,ASYNC,FAILED_PAYMENT,1500.00
864330,2026-04-13 01:21:02.523,72,ASYNC,CONFIRMED,500.00
864329,2026-04-13 01:21:02.519,263,ASYNC,FAILED_PAYMENT,1500.00
864328,2026-04-13 01:21:02.514,51,ASYNC,CONFIRMED,500.00
864327,2026-04-13 01:21:02.507,392,ASYNC,FAILED_PAYMENT,1500.00
864326,2026-04-13 01:21:02.500,997,ASYNC,FAILED_PAYMENT,1500.00
864325,2026-04-13 01:21:02.495,231,ASYNC,FAILED_PAYMENT,1500.00
864324,2026-04-13 01:21:02.477,490,ASYNC,FAILED_PAYMENT,1500.00
864323,2026-04-13 01:21:02.443,635,ASYNC,CONFIRMED,500.00
864322,2026-04-13 01:21:02.435,717,ASYNC,CONFIRMED,500.00
864321,2026-04-13 01:21:02.423,723,ASYNC,CONFIRMED,500.00
864320,2026-04-13 01:21:02.421,267,ASYNC,FAILED_PAYMENT,1500.00
864319,2026-04-13 01:21:02.402,921,ASYNC,FAILED_PAYMENT,1500.00
864318,2026-04-13 01:21:02.382,380,ASYNC,FAILED_PAYMENT,1500.00
864317,2026-04-13 01:21:02.374,27,ASYNC,FAILED_PAYMENT,1500.00
864316,2026-04-13 01:21:02.340,646,ASYNC,FAILED_PAYMENT,1500.00
864315,2026-04-13 01:21:02.339,155,ASYNC,FAILED_PAYMENT,1500.00
864314,2026-04-13 01:21:02.328,580,ASYNC,FAILED_PAYMENT,1500.00
864313,2026-04-13 01:21:02.324,195,ASYNC,CONFIRMED,500.00
864312,2026-04-13 01:21:02.324,606,ASYNC,CONFIRMED,500.00
864311,2026-04-13 01:21:02.324,916,ASYNC,FAILED_PAYMENT,1500.00
864310,2026-04-13 01:21:02.323,432,ASYNC,CONFIRMED,500.00
864309,2026-04-13 01:21:02.318,836,ASYNC,FAILED_PAYMENT,1500.00
864308,2026-04-13 01:21:02.301,491,ASYNC,FAILED_PAYMENT,1500.00
864307,2026-04-13 01:21:02.296,389,ASYNC,FAILED_PAYMENT,1500.00
864306,2026-04-13 01:21:02.296,982,ASYNC,FAILED_PAYMENT,1500.00
864305,2026-04-13 01:21:02.294,201,ASYNC,CONFIRMED,500.00
864304,2026-04-13 01:21:02.289,652,ASYNC,CONFIRMED,500.00
864303,2026-04-13 01:21:02.285,757,ASYNC,CONFIRMED,500.00
864302,2026-04-13 01:21:02.284,172,ASYNC,CONFIRMED,500.00
864301,2026-04-13 01:21:02.283,568,ASYNC,FAILED_PAYMENT,1500.00
864300,2026-04-13 01:21:02.268,85,ASYNC,CONFIRMED,500.00
864299,2026-04-13 01:21:02.248,45,ASYNC,CONFIRMED,500.00
864298,2026-04-13 01:21:02.241,264,ASYNC,CONFIRMED,500.00
864297,2026-04-13 01:21:02.241,743,ASYNC,FAILED_PAYMENT,1500.00
864296,2026-04-13 01:21:02.212,151,ASYNC,FAILED_PAYMENT,1500.00
864295,2026-04-13 01:21:02.208,295,ASYNC,FAILED_PAYMENT,1500.00
864294,2026-04-13 01:21:02.191,168,ASYNC,FAILED_PAYMENT,1500.00
864293,2026-04-13 01:21:02.186,991,ASYNC,CONFIRMED,500.00
864292,2026-04-13 01:21:02.174,684,ASYNC,CONFIRMED,500.00
864291,2026-04-13 01:21:02.154,814,ASYNC,CONFIRMED,500.00
864290,2026-04-13 01:21:02.154,6,ASYNC,CONFIRMED,500.00
864289,2026-04-13 01:21:02.149,755,ASYNC,FAILED_PAYMENT,1500.00
864288,2026-04-13 01:21:02.133,959,ASYNC,FAILED_PAYMENT,1500.00
864287,2026-04-13 01:21:02.129,550,ASYNC,CONFIRMED,500.00
864286,2026-04-13 01:21:02.124,560,ASYNC,CONFIRMED,500.00
864285,2026-04-13 01:21:02.114,807,ASYNC,FAILED_PAYMENT,1500.00
864284,2026-04-13 01:21:02.081,905,ASYNC,CONFIRMED,500.00
864283,2026-04-13 01:21:02.065,393,ASYNC,FAILED_PAYMENT,1500.00
864282,2026-04-13 01:21:02.063,786,ASYNC,CONFIRMED,500.00
864281,2026-04-13 01:21:02.050,205,ASYNC,FAILED_PAYMENT,1500.00
864280,2026-04-13 01:21:02.042,859,ASYNC,CONFIRMED,500.00
